Course,Item,Veg/Non-Veg,Notes
Drinks,Cold Drinks (Assorted),Veg,
Drinks,Coffee/Tea Station,Veg,
Starter,Fish Fry (Rohu/Katla),Non-Veg,
Starter,Shami Kebab (Beef),Non-Veg,
Starter,Seekh Kebab (Chicken),Non-Veg,
Starter,Patties/Cutlets,Veg,
Starter,Tandoori Chicken,Non-Veg,
Starter,"Chaat Items (Pani Puri, Tikki)",Veg,
Main (Non-Veg),Mutton Korma (Red),Non-Veg,
Main (Non-Veg),Chicken White Korma,Non-Veg,
Main (Non-Veg),Chicken Changezi,Non-Veg,
Main (Veg),Palak Paneer,Veg,
Main (Veg),Aloo Matar Tamatar,Veg,
Main (Veg),Jeera Aloo,Veg,
Rice/Bread,Pulao/Biryani (as finalized),Both,
Rice/Bread,Assorted Rotis/Naan,Veg,
Dessert,"Seasonal Dessert (e.g., Kheer/Gulab Jamun)",Veg,
